Tomate Espagne À l'unité Conventionnel Petit,9089,0.92
Orange Non EU Barquette de 2 pièces En conversion Petit,1152,1.48
Kiwi EU Barquette de 2 pièces Conventionnel Petit,2686,1.6
Tomate Non EU À l'unité Bio Petit,3080,0.82
Raisin France Colis de 10kg En conversion Normal,5264,14.82
Poivron Espagne Colis de 10kg En conversion Petit,9644,7.4
Carotte Italie Barquette de 2 pièces Bio Petit,718,2.41
Concombre Espagne À l'unité Conventionnel Gros,2604,1.94
Ananas Non EU Colis de 10kg Bio Normal,2797,18.06
Pomme Non EU Barquette de 2 pièces Bio Normal,5779,2.17
Pomme Espagne Barquette de 2 pièces Conventionnel Normal,9793,2.92
Banane France À l'unité En conversion Gros,4706,0.68
Fraise Italie Colis de 10kg En conversion Gros,6049,11.79
Pomme France Barquette de 2 pièces Conventionnel Gros,9421,2.09
Courgette Espagne À l'unité Bio Petit,248,1.48
Brocoli Italie Barquette de 2 pièces Conventionnel Gros,2685,1.56
Raisin EU Colis de 10kg Bio Normal,6443,14.55
Pomme de terre Espagne Colis de 10kg Bio Gros,6702,10.19
Brocoli France Colis de 10kg Conventionnel Petit,6844,19.18
Fraise France Barquette de 2 pièces Bio Gros,9499,2.61
Orange Non EU Barquette de 2 pièces Bio Petit,1123,2.23
Cerise EU Barquette de 2 pièces Conventionnel Gros,4221,2.67
Pêche Italie Barquette de 2 pièces Conventionnel Petit,8734,2.59
Courgette EU À l'unité Conventionnel Petit,2666,1.67
Orange France Colis de 10kg Conventionnel Petit,2912,14.41
Banane Italie Barquette de 2 pièces Bio Petit,3562,1.64
Concombre Italie À l'unité En conversion Normal,506,1.38
Salade Espagne À l'unité Bio Normal,8551,0.6
Cerise France À l'unité En conversion Petit,9199,0.66
Banane Espagne Colis de 10kg Conventionnel Gros,3218,10.82
Oignon Espagne Colis de 10kg Bio Gros,4015,7.59
Kiwi EU À l'unité En conversion Normal,4186,1.8
Poivron Espagne À l'unité Bio Normal,775,0.83
Aubergine Italie Colis de 10kg Conventionnel Petit,2061,11.77
Poire France À l'unité En conversion Petit,4138,0.96
Banane EU À l'unité Bio Normal,678,1.93
Poire EU À l'unité Bio Gros,6834,0.94
Pêche France À l'unité Bio Normal,8360,0.72
Salade Italie Colis de 10kg En conversion Petit,3111,12.8
Poivron Non EU À l'unité Conventionnel Petit,3527,1.68
Kiwi EU Colis de 10kg Conventionnel Gros,4111,7.44
Salade France À l'unité Bio Petit,2043,1.34
Pomme de terre France Barquette de 2 pièces Conventionnel Normal,2923,1.64
Pomme de terre EU Colis de 10kg Conventionnel Normal,3445,15.42
Concombre France À l'unité Conventionnel Gros,4636,1.32
Ananas Italie Colis de 10kg Bio Normal,5131,5.99
Ananas Espagne Barquette de 2 pièces Bio Petit,5957,1.57
Poivron Espagne Barquette de 2 pièces Bio Petit,7786,1.28
Raisin France Barquette de 2 pièces Bio Normal,9013,2.59
Ananas Non EU Colis de 10kg Conventionnel Normal,5909,17.56
Brocoli Non EU Colis de 10kg Bio Normal,6869,18.81
Aubergine Italie Barquette de 2 pièces Conventionnel Normal,6963,2.87
Tomate Italie À l'unité Conventionnel Gros,8736,1.9
Brocoli Non EU Colis de 10kg Conventionnel Petit,9171,9.23
Salade France Barquette de 2 pièces En conversion Gros,349,2.74
Orange EU Barquette de 2 pièces Conventionnel Normal,1960,2.08
Poivron Non EU Colis de 10kg Conventionnel Normal,6601,18.33
Kiwi Italie À l'unité Bio Gros,972,1.8
